normalized_price,Author,date_of_birth,Currency,hasAfter,circleOf,mannerOf,hasFollowers,sale_date,Sign,Technique,Material,Nazi,Framed,square_m,ExhibitedNum,ProvenanceNum,LiteratureNum,CataloguingLength,City,century,nationality,sex,style,repeat_sale,feature1,feature2,day_of_week,month,isUntitled,isNumbered,normalized_estimateto,log_normalized_price,log_normalized_estimateto
446171,Franz Kline,1910,USD,0,0,0,0,2001-05-16 00:00:00,0,oil,panel,0,0,0.2117,0,5,0,39,new york,20,American,M,abstract expressionism,1,�,�,Wednesday,5,1,0,505347,13.0085,13.133
5.94586e+06,Marc Chagall,1887,GBP,1,0,0,0,2012-07-02 00:00:00,1,oil,canvas,1,0,1.8062,1,1,0,5630,london,20,Jew,M,modernism,1,migrant,�,Tuesday,2,0,0,3.60296e+06,15.5982,15.0973
4.31958e+06,Roy Lichtenstein,1923,USD,1,0,0,0,2010-10-11 00:00:00,1,oil,canvas,0,0,0.3116,4,8,2,6309,new york,20,American,M,pop-art,1,�,�,Wednesday,11,0,0,6.44843e+06,15.2787,15.6793
292788,Kees van Dongen,1877,EUR,1,0,0,0,2013-10-12 00:00:00,1,oil,canvas,0,0,0.3217,0,3,0,1777,amsterdam,20,Netherlander,M,fauvism,1,migrant,�,Tuesday,12,0,0,321112,12.5872,12.6795
7.2407e+06,Fernand Leger,1881,USD,1,0,0,0,2005-01-11 00:00:00,1,oil,canvas,0,0,0.68,0,3,0,8409,new york,20,French,M,cubism,1,communist,�,Tuesday,11,0,0,5.89098e+06,15.7952,15.5889
50483.4,Jean-Michel Basquiat,1960,USD,1,0,0,0,2001-05-18 00:00:00,0,oil,paper,0,0,0.2787,0,1,0,0,new york,20,Afro-American,M,neo-expressionism,1,�,�,Friday,5,1,0,28877,10.8294,10.2708
98452.1,Lucian Freud,1922,GBP,0,0,0,0,2012-02-15 00:00:00,1,print,paper,0,0,0.5657,0,0,0,0,london,20,German,M,expressionism,1,�,�,Wednesday,2,0,0,86471.1,11.4973,11.3676
755185,Pierre-Auguste Renoir,1841,USD,0,0,0,0,2001-06-11 00:00:00,1,oil,canvas,0,0,0.1347,1,4,3,2114,new york,19,French,M,impressionism,1,�,�,Tuesday,11,0,0,1.15508e+06,13.5347,13.9597
3.41768e+06,Joan Mitchell,1926,USD,0,0,0,0,2010-11-05 00:00:00,1,oil,canvas,0,0,5.174,1,5,1,5107,new york,20,American,F,abstract expressionism,0,migrant,�,Tuesday,5,0,0,2.57937e+06,15.0445,14.7631
237192,Maurice de Vlaminck,1876,USD,1,0,0,0,2004-04-11 00:00:00,1,oil,canvas,0,0,0.8149,0,2,0,188,new york,20,French,M,fauvism,1,�,�,Thursday,11,0,0,203028,12.3766,12.2211
24067.7,Maurice de Vlaminck,1876,USD,1,0,0,0,2004-02-25 00:00:00,1,ink,paper,0,0,0.2734,0,2,0,188,new york,20,French,M,fauvism,1,�,�,Wednesday,2,0,0,21656.3,10.0886,9.98305
9.45541e+06,Fernand Leger,1881,GBP,1,0,0,0,2007-06-18 00:00:00,1,oil,canvas,0,0,0.3513,1,2,1,11649,london,20,French,M,cubism,1,communist,�,Monday,6,0,0,6.3834e+06,16.0621,15.6692
2454.05,Max Ernst,1891,EUR,1,0,0,0,2015-01-12 00:00:00,1,ink,paper,0,0,0.0717,0,2,2,0,paris,20,German,M,dadaism,1,migrant,�,Tuesday,12,0,0,8837.13,7.80549,9.08672
920112,Cy Twombly,1928,GBP,0,0,0,0,2019-06-03 00:00:00,1,oil,card,0,0,0.5847,0,5,2,4743,london,20,American,M,abstract expressionism,1,migrant,�,Wednesday,3,1,0,1.03541e+06,13.7323,13.8503
1.09852e+06,Pablo Picasso,1881,USD,1,0,0,0,2010-03-11 00:00:00,1,ink,paper,0,0,0.074,2,4,2,4240,new york,20,Spaniard,M,cubism,1,migrant,�,Wednesday,11,0,0,820709,13.9095,13.6179
71448.4,Paul Signac,1863,GBP,1,0,0,0,2007-11-28 00:00:00,1,watercolor,paper,0,0,0.1363,0,2,0,0,london,19,French,M,neo-impressionism,1,�,�,Wednesday,11,0,0,47875.5,11.1767,10.7764
2.44086e+06,Lyonel Feininger,1871,USD,0,0,0,0,2004-03-11 00:00:00,1,oil,canvas,0,0,0.8002,8,5,1,274,new york,20,German,M,cubism,1,migrant,�,Wednesday,11,0,0,3.24845e+06,14.7079,14.9937
31003.2,Georges Braque,1882,GBP,1,0,0,0,2015-09-16 00:00:00,1,lithograph,board,0,0,0.8452,0,0,1,0,london,20,French,M,cubism,1,�,�,Wednesday,9,0,1,20940.7,10.3418,9.94945
34603.2,Edvard Munch,1863,GBP,0,0,0,0,2000-05-12 00:00:00,0,drypoint,paper,0,0,0.038,0,0,0,0,london,19,Norwegian,M,expressionism,1,�,�,Tuesday,12,0,0,9607.64,10.4517,9.17031
302512,Camille Pissarro,1830,USD,1,1,0,0,2015-11-13 00:00:00,1,oil,board,0,0,0.2867,1,4,10,0,new york,19,French,M,impressionism,1,�,�,Friday,11,0,0,377526,12.6199,12.8414
205434,John Constable,1776,GBP,1,1,1,1,1999-10-06 00:00:00,1,oil,panel,0,0,0.0568,3,4,1,2440,london,19,English,M,romanticism,1,�,�,Thursday,6,0,0,158913,12.2329,11.9761
1.34319e+06,David Smith,1906,USD,0,0,0,0,2018-11-13 00:00:00,0,oil,canvas,0,0,1.4839,7,3,7,6057,new york,20,American,M,abstract expressionism,0,sculptor,died in a car accident,Tuesday,11,1,0,509061,14.1106,13.1403
37213.8,Damien Hirst,1965,GBP,0,0,0,0,2015-04-22 00:00:00,1,print,paper,0,0,2.3226,0,0,0,0,london,21,English,M,installation,1,coeval,�,Wednesday,4,0,1,20940.7,10.5244,9.94945
23554.9,Paul Signac,1863,USD,1,0,0,0,2013-06-11 00:00:00,1,watercolor,paper,0,0,0.0438,1,6,0,61,new york,19,French,M,neo-impressionism,1,�,�,Wednesday,11,0,0,16461.7,10.0671,9.70879
8.96546e+06,Richard Diebenkorn,1922,USD,0,0,0,0,2006-11-15 00:00:00,1,oil,canvas,0,0,1.5169,3,6,0,6206,new york,20,American,M,abstract expressionism,0,�,�,Wednesday,11,0,0,4.43868e+06,16.0089,15.3059
125878,Georges Braque,1882,GBP,1,0,0,0,2014-06-25 00:00:00,1,oil,panel,0,0,0.1842,0,3,0,124,london,20,French,M,cubism,1,�,�,Wednesday,6,0,0,48919.7,11.7431,10.7979
666040,Paul Cezanne,1839,GBP,1,0,0,0,2003-06-26 00:00:00,0,pencil,paper,0,0,0.0278,3,4,4,7635,london,19,French,M,post-impressionism,1,�,�,Thursday,6,0,0,107922,13.4091,11.5892
40650.1,Maurice de Vlaminck,1876,USD,1,0,0,0,2007-10-05 00:00:00,1,ink,paper,0,0,0.1766,0,5,0,194,new york,20,French,M,fauvism,1,�,�,Thursday,5,0,0,34524.6,10.6128,10.4494
84108.6,Ed Ruscha,1937,GBP,0,0,0,0,2017-07-10 00:00:00,1,ink,paper,0,0,0.2977,0,3,1,1796,london,20,American,M,pop-art,1,coeval,�,Saturday,10,1,0,87743.6,11.3399,11.3822
108168,Alexander Calder,1898,USD,1,0,0,0,2014-11-13 00:00:00,1,gouache,paper,0,0,0.4477,0,8,0,0,new york,20,American,M,abstractionism,1,sculptor,�,Thursday,11,0,0,43197,11.5914,10.6735
1.20334e+06,Thomas Moran,1837,USD,0,0,0,0,2018-05-22 00:00:00,1,oil,canvas,0,0,0.2077,1,6,3,6620,new york,19,American,M,romanticism,1,�,�,Tuesday,5,0,0,1.01812e+06,14.0006,13.8335
7.55626e+06,Pablo Picasso,1881,GBP,1,0,0,0,2005-07-02 00:00:00,1,oil,canvas,0,0,2.1079,1,3,3,5656,london,20,Spaniard,M,cubism,1,migrant,�,Monday,2,0,0,5.93013e+06,15.8379,15.5956
36553.5,Paul Gauguin,1848,GBP,1,0,0,0,2018-06-21 00:00:00,0,pencil,paper,0,0,0.0307,2,3,1,504,london,19,French,M,post-impressionism,1,migrant,�,Thursday,6,0,0,32942.9,10.5065,10.4025
16892.5,Henri de Toulouse-Lautrec,1864,GBP,1,0,0,0,2007-09-18 00:00:00,0,lithograph,paper,0,1,0.0867,0,0,0,0,london,19,French,M,post-impressionism,1,earl,disabled,Tuesday,9,0,1,11171,9.73462,9.32107
224761,Giorgio de Chirico,1888,GBP,1,0,0,0,2013-10-18 00:00:00,1,gouache,board,0,0,0.0898,1,6,2,4646,london,20,Italian,M,metaphysical art,1,�,�,Friday,10,0,0,213057,12.3228,12.2693
19015.8,Roy Lichtenstein,1923,GBP,1,0,0,0,2013-03-20 00:00:00,1,print,paper,0,1,0.4237,0,0,0,0,london,20,American,M,pop-art,1,�,�,Wednesday,3,0,1,11363,9.85303,9.33812
318660,Chaim Soutine,1893,GBP,0,0,0,0,2012-08-02 00:00:00,1,oil,canvas,0,0,0.3487,1,1,2,0,london,20,Jew,M,expressionism,1,�,�,Wednesday,2,0,0,100883,12.6719,11.5217
456742,Max Ernst,1891,USD,1,0,0,0,2019-05-14 00:00:00,1,oil,board,0,0,0.1915,0,4,1,3164,new york,20,German,M,dadaism,1,migrant,�,Tuesday,5,0,0,550000,13.0319,13.2177
5158.9,Henry Moore,1898,GBP,1,0,0,0,2012-09-20 00:00:00,1,etching,paper,0,1,0.063,0,0,0,0,london,20,English,M,organic abstraction,1,sculptor,�,Thursday,9,0,1,2594.13,8.54848,7.86101
1.87965e+06,Mark Rothko,1903,USD,0,0,0,0,2000-11-15 00:00:00,1,oil,panel,0,0,0.4022,0,4,0,1036,new york,20,Jew,M,abstract expressionism,1,�,�,Wednesday,11,0,0,2.22698e+06,14.4466,14.6162
4.44236e+06,Alberto Giacometti,1901,GBP,0,0,0,0,2007-06-18 00:00:00,0,oil,canvas,0,0,0.1766,1,4,0,4575,london,20,Swiss,M,expressionism,1,sculptor,�,Monday,6,0,0,2.39378e+06,15.3067,14.6884
5.24468e+06,Paul Cezanne,1839,USD,1,0,0,0,2000-08-11 00:00:00,0,oil,canvas,0,0,0.2623,3,5,9,9939,new york,19,French,M,post-impressionism,1,�,�,Wednesday,11,0,0,5.19629e+06,15.4727,15.4635
807393,Edgar Degas,1834,GBP,1,0,0,1,2008-04-02 00:00:00,1,pastel,toile,0,0,0.3265,1,4,1,2930,london,19,French,M,impressionism,1,�,�,Monday,2,0,0,614740,13.6016,13.329
1.75476e+06,Andy Warhol,1928,GBP,0,0,0,0,2017-07-03 00:00:00,1,ink,canvas,0,0,0.2061,1,4,0,4929,london,20,American,M,pop-art,1,homosexual,�,Tuesday,3,0,0,2.02485e+06,14.3778,14.521
2.68809e+06,Pierre-Auguste Renoir,1841,USD,0,0,0,0,2013-08-05 00:00:00,1,oil,canvas,0,0,0.3534,3,4,2,10461,new york,19,French,M,impressionism,1,�,�,Wednesday,5,0,0,3.29233e+06,14.8043,15.0071
475087,Jasper Johns,1930,USD,0,0,0,0,2003-11-11 00:00:00,1,graphite,paper,0,0,0.012,2,1,1,2452,new york,20,American,M,pop-art,1,coeval,�,Tuesday,11,0,0,250156,13.0713,12.4298
84971.2,Paul Signac,1863,GBP,1,0,0,0,2004-05-02 00:00:00,1,charcoal,paper,0,0,0.1284,0,3,0,0,london,19,French,M,neo-impressionism,1,�,�,Thursday,2,0,0,61313.3,11.3501,11.0238
700653,Camille Pissarro,1830,USD,1,1,0,0,2001-07-11 00:00:00,1,oil,canvas,0,0,0.3513,0,5,1,2009,new york,19,French,M,impressionism,1,�,�,Wednesday,11,0,0,866309,13.4598,13.672
1.65161e+06,Max Ernst,1891,GBP,1,0,0,0,2010-06-23 00:00:00,1,oil,canvas,0,0,0.3513,3,4,2,2670,london,20,German,M,dadaism,1,migrant,�,Wednesday,6,0,0,1.82094e+06,14.3173,14.4149
253709,Alexander Calder,1898,USD,1,0,0,0,2017-11-16 00:00:00,1,ink,paper,0,0,0.442,1,5,3,464,new york,20,American,M,abstractionism,1,sculptor,�,Thursday,11,0,0,229458,12.4439,12.3435
13717.8,Paul Signac,1863,USD,1,0,0,0,2016-11-17 00:00:00,1,watercolor,paper,0,0,0.0365,0,2,0,60,new york,19,French,M,neo-impressionism,1,�,�,Thursday,11,0,0,12782.5,9.52645,9.45583
91934.5,Pablo Picasso,1881,USD,1,0,0,0,2010-04-05 00:00:00,1,ink,card,0,0,0.0116,2,2,1,3103,new york,20,Spaniard,M,cubism,1,migrant,�,Tuesday,5,0,0,140693,11.4288,11.8543
234532,Pierre Bonnard,1867,USD,1,0,0,0,2000-09-05 00:00:00,1,oil,canvas,0,0,0.2561,0,7,1,0,new york,20,French,M,nabism,1,�,�,Tuesday,5,0,0,178158,12.3653,12.0904
700653,Max Ernst,1891,USD,1,0,0,0,2001-06-11 00:00:00,1,oil,canvas,0,0,0.4344,1,1,6,2825,new york,20,German,M,dadaism,1,migrant,�,Tuesday,11,0,0,433154,13.4598,12.9788
91934.5,Tom Wesselmann,1931,USD,0,0,0,0,2010-11-11 00:00:00,1,graphite,paper,0,0,0.0259,0,3,0,0,new york,20,American,M,pop-art,1,�,�,Thursday,11,0,0,52759.9,11.4288,10.8735
835414,Pablo Picasso,1881,USD,1,0,0,0,2013-05-11 00:00:00,0,oil,board,0,0,0.1038,7,3,2,2677,new york,20,Spaniard,M,cubism,1,migrant,�,Tuesday,11,0,0,658467,13.6357,13.3977
451216,Gustave Caillebotte,1848,USD,0,0,0,0,2014-07-05 00:00:00,0,oil,canvas,0,0,0.3572,2,4,4,1756,new york,19,French,M,impressionism,1,philatelist,�,Wednesday,5,0,0,539963,13.0197,13.1993
2911.35,Camille Pissarro,1830,GBP,1,1,0,0,2010-08-12 00:00:00,0,drypoint,board,0,0,0.058,0,0,0,0,london,19,French,M,impressionism,1,�,�,Wednesday,12,0,1,2276.17,7.97637,7.73025
149769,Maurice de Vlaminck,1876,USD,1,0,0,0,2000-09-05 00:00:00,1,oil,canvas,0,0,0.6256,1,1,0,104,new york,20,French,M,fauvism,1,�,�,Tuesday,5,0,0,118772,11.9168,11.685
2.32389e+06,Christopher Wool,1955,GBP,0,0,0,0,2013-10-18 00:00:00,1,enamel,panel,0,0,5.0168,0,3,0,3496,london,20,American,M,postconceptualism,1,coeval,�,Friday,10,1,0,2.13057e+06,14.6588,14.5719
8.40079e+06,Ernst Ludwig Kirchner,1880,GBP,0,0,0,0,2016-02-02 00:00:00,1,oil,canvas,0,0,0.5378,7,4,1,5468,london,20,German,M,expressionism,1,suicide,�,Tuesday,2,0,0,3.44664e+06,15.9438,15.0529
174559,Pierre-Auguste Renoir,1841,GBP,0,0,0,0,2017-01-03 00:00:00,1,oil,canvas,0,0,0.1563,0,3,2,573,london,19,French,M,impressionism,1,�,�,Wednesday,3,0,0,107992,12.07,11.5898
53555.2,Andrew Wyeth,1917,USD,0,0,0,0,2008-07-03 00:00:00,0,ink,paper,0,0,0.0855,0,0,0,379,new york,20,American,M,realism,0,�,�,Friday,3,0,0,41560.2,10.8885,10.6349
185004,George Stubbs,1724,GBP,1,1,1,1,2010-07-07 00:00:00,1,oil,canvas,0,0,1.2984,0,4,1,708,london,18,English,M,realism,1,self-taught,scientist,Wednesday,7,0,0,151745,12.1281,11.93
29621.8,Lyonel Feininger,1871,USD,0,0,0,0,2004-05-05 00:00:00,1,ink,paper,0,0,0.1413,0,1,0,102,new york,20,German,M,cubism,1,migrant,�,Wednesday,5,1,0,40605.6,10.2963,10.6117
142551,Pierre-Auguste Renoir,1841,USD,0,0,0,0,2009-07-05 00:00:00,1,oil,canvas,0,0,0.0426,0,2,1,391,new york,19,French,M,impressionism,1,�,�,Thursday,5,0,0,95333.6,11.8675,11.4651
785427,Joan Miro,1893,GBP,0,0,0,0,2019-02-27 00:00:00,1,pastel,paper,0,0,0.5844,0,1,1,0,london,20,Catalonian,M,abstractionism,1,migrant,�,Wednesday,2,0,0,647130,13.574,13.3803
763600,Franz Kline,1910,USD,0,0,0,0,2007-12-11 00:00:00,1,oil,paper,0,0,0.0823,4,1,0,0,new york,20,American,M,abstract expressionism,1,�,�,Monday,11,1,0,431557,13.5458,12.9752
291139,Andrew Wyeth,1917,USD,0,0,0,0,2013-05-23 00:00:00,1,pencil,paper,0,0,0.2758,8,5,3,1519,new york,20,American,M,realism,0,�,�,Thursday,5,0,0,197540,12.5816,12.1937
426328,Andy Warhol,1928,GBP,0,0,0,0,2008-01-07 00:00:00,0,ink,canvas,0,0,0.4129,2,3,0,0,london,20,American,M,pop-art,1,homosexual,�,Tuesday,7,0,1,230527,12.963,12.3481
497952,Pierre-Auguste Renoir,1841,USD,0,0,0,0,2019-12-11 00:00:00,1,oil,canvas,0,0,0.1432,0,4,1,2684,new york,19,French,M,impressionism,1,�,�,Tuesday,11,0,0,600000,13.1183,13.3047
15111.8,Henry Moore,1898,GBP,1,0,0,0,2007-12-12 00:00:00,1,oil,panel,0,0,0.0471,0,1,0,417,london,20,English,M,organic abstraction,1,sculptor,�,Wednesday,12,0,0,4787.55,9.62323,8.47377
1.1895e+06,Lucio Fontana,1899,GBP,1,0,0,0,2000-06-12 00:00:00,1,oil,canvas,0,0,2.1942,6,8,3,8579,london,20,Italian,M,abstractionism,0,migrant,�,Wednesday,12,0,0,576459,13.989,13.2647
17789.4,Lucian Freud,1922,GBP,0,0,0,0,2010-03-31 00:00:00,1,etching,paper,0,1,0.09,0,1,0,0,london,20,German,M,expressionism,1,�,�,Wednesday,3,0,1,12139.6,9.78636,9.40423
2.25355e+06,Juan Gris,1887,USD,1,0,0,0,2000-09-05 00:00:00,1,oil,canvas,0,0,0.5265,2,3,8,3439,new york,20,Spaniard,M,cubism,1,migrant,�,Tuesday,5,0,0,1.78158e+06,14.628,14.393
642.1,Andre Derain,1880,GBP,0,0,0,0,2005-10-27 00:00:00,1,pencil,paper,0,0,0.0569,0,0,0,0,london,20,French,M,fauvism,1,�,�,Thursday,10,0,0,1016.6,6.46474,6.92422
19832.2,Damien Hirst,1965,GBP,0,0,0,0,2016-09-21 00:00:00,1,aquatint,paper,0,1,0.4304,0,0,1,0,london,21,English,M,installation,1,coeval,�,Wednesday,9,0,1,16543.9,9.89506,9.71377
2.88818e+06,Marc Chagall,1887,GBP,1,0,0,0,2015-06-23 00:00:00,1,oil,canvas,0,0,0.438,0,6,0,3496,london,20,Jew,M,modernism,1,migrant,�,Tuesday,6,0,0,1.39605e+06,14.8761,14.1492
186738,Juan Gris,1887,USD,1,0,0,0,2012-08-11 00:00:00,1,oil,canvas,0,0,0.0843,4,8,4,1895,new york,20,Spaniard,M,cubism,1,migrant,�,Thursday,11,0,0,133622,12.1375,11.8028
46754.3,Ernst Ludwig Kirchner,1880,GBP,0,0,0,0,1999-07-10 00:00:00,0,ink,paper,0,0,0.1716,0,3,0,253,london,20,German,M,expressionism,1,suicide,�,Thursday,10,0,1,39728.3,10.7527,10.5898
504933,Kees van Dongen,1877,GBP,1,0,0,0,2003-06-25 00:00:00,1,oil,canvas,0,0,1.6932,4,2,0,0,london,20,Netherlander,M,fauvism,1,migrant,�,Wednesday,6,0,0,215845,13.1322,12.2823
55611.5,Alexander Calder,1898,USD,1,0,0,0,2007-10-09 00:00:00,1,ink,paper,0,0,0.4116,0,2,0,109,new york,20,American,M,abstractionism,1,sculptor,�,Monday,9,1,0,73981.2,10.9261,11.2116
86294.9,Giacomo Balla,1871,GBP,1,0,0,0,2017-06-28 00:00:00,1,charcoal,board,0,0,0.0348,3,5,2,1961,london,20,Italian,M,futurism,0,�,�,Wednesday,6,0,0,107992,11.3655,11.5898
241676,Wassily Kandinsky,1866,GBP,1,0,0,0,2009-05-02 00:00:00,0,oil,board,0,0,0.0766,0,2,1,890,london,20,Russian,M,abstractionism,1,migrant,�,Thursday,2,0,0,246773,12.3954,12.4162
1.8474e+06,Camille Pissarro,1830,GBP,1,1,0,0,2004-06-22 00:00:00,1,oil,canvas,0,0,0.2511,0,5,2,4225,london,19,French,M,impressionism,1,�,�,Tuesday,6,0,0,788314,14.4293,13.5777
8.38441e+06,Yves Klein,1928,USD,0,0,0,0,2003-05-14 00:00:00,0,pigment,board,0,0,1.6323,1,2,1,3772,new york,20,French,M,conceptualism,1,�,�,Wednesday,5,0,0,5.55903e+06,15.9419,15.5309
261040,Andy Warhol,1928,USD,0,0,0,0,2010-12-05 00:00:00,1,ink,paper,0,0,1.5226,0,2,0,0,new york,20,American,M,pop-art,1,homosexual,�,Wednesday,5,1,1,140693,12.4724,11.8543
984.86,Sir Stanley Spencer,1891,GBP,0,0,0,0,2001-01-03 00:00:00,0,watercolor,watercolor,0,0,0.0582,0,1,0,0,london,20,English,M,expressionism,1,�,�,Thursday,3,0,0,934.36,6.8925,6.83986
12197.3,Camille Pissarro,1830,USD,1,1,0,0,2011-09-03 00:00:00,1,charcoal,paper,0,0,0.0162,0,3,0,70,new york,19,French,M,impressionism,1,�,�,Wednesday,3,0,0,2841.41,9.40897,7.95206
202488,George Wesley Bellows,1882,USD,0,0,0,0,2004-02-12 00:00:00,1,oil,canvas,0,0,0.8258,7,3,4,166,new york,20,American,M,realism,0,�,�,Thursday,12,0,0,338380,12.2184,12.7319
87894.6,Giorgio de Chirico,1888,GBP,1,0,0,0,2005-07-04 00:00:00,1,ink,paper,0,0,0.0781,0,0,0,93,london,20,Italian,M,metaphysical art,1,�,�,Thursday,4,0,0,6777.29,11.3839,8.82133
85257.7,Paul Signac,1863,USD,1,0,0,0,2009-07-05 00:00:00,1,watercolor,paper,0,0,0.1191,0,1,0,0,new york,19,French,M,neo-impressionism,1,�,�,Thursday,5,0,0,71500.2,11.3534,11.1775
2.93335e+06,Rene Magritte,1898,GBP,1,0,0,0,2018-02-27 00:00:00,1,oil,canvas,0,0,0.4853,19,5,8,13327,london,20,Belgian,M,surrealism,1,�,�,Tuesday,2,0,0,3.29429e+06,14.8917,15.0077
59659.9,Edvard Munch,1863,GBP,0,0,0,0,1999-11-30 00:00:00,1,etching,paper,0,0,0.0897,0,0,1,0,london,19,Norwegian,M,expressionism,1,�,�,Tuesday,11,0,0,35755.5,10.9964,10.4845
357805,Sir Joshua Reynolds,1723,GBP,1,1,1,1,2002-12-06 00:00:00,0,oil,canvas,0,0,0.3024,0,2,0,3613,london,18,English,M,classicism,0,�,�,Wednesday,6,0,0,91977,12.7877,11.4293
1.34092e+06,Tom Wesselmann,1931,USD,0,0,0,0,2008-12-11 00:00:00,1,pastel,paper,0,0,1.8387,1,2,0,5473,new york,20,American,M,pop-art,1,�,�,Wednesday,11,0,1,949947,14.1089,13.7642
2.14958e+06,Gustave Caillebotte,1848,USD,0,0,0,0,2003-07-05 00:00:00,1,oil,canvas,0,0,0.4023,3,2,4,2705,new york,19,French,M,impressionism,1,philatelist,�,Wednesday,5,0,0,1.66771e+06,14.5808,14.327
314797,Ed Ruscha,1937,USD,0,0,0,0,2019-09-27 00:00:00,1,pigment,paper,0,0,0.4303,0,3,2,0,new york,20,American,M,pop-art,1,coeval,�,Friday,9,0,0,350000,12.6597,12.7657
14625.7,Tom Wesselmann,1931,GBP,0,0,0,0,2005-06-29 00:00:00,1,print,paper,0,0,1.4815,0,0,0,0,london,20,American,M,pop-art,1,�,�,Wednesday,6,0,1,9318.78,9.59054,9.13979
388553,Pierre-Auguste Renoir,1841,GBP,0,0,0,0,2010-06-24 00:00:00,1,oil,canvas,0,0,0.0699,0,4,1,458,london,19,French,M,impressionism,1,�,�,Thursday,6,0,0,121396,12.8702,11.7068
